"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile"
10003,"Massachusetts Bay Transportation Authority","Boston","MA",234975556,1103417623,10003,"Light Rail","Massachusetts Bay Transportation Authority",0,0,0,0,0,44642884,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,0,0,0,0,0,41205381932,41205381932,175.360291229612,37.3434147444281
10003,"Massachusetts Bay Transportation Authority","Boston","MA",234975556,1103417623,10003,"Motor Bus","Massachusetts Bay Transportation Authority",0,0,1555699,4844815,0,0,0,0,9474,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",108523856,185690.4,18201678.3,0,0,0,0,126911224.7,0.540103944684357,0.11501649244549
10003,"Massachusetts Bay Transportation Authority","Boston","MA",234975556,1103417623,10003,"Rapid Bus","Massachusetts Bay Transportation Authority",0,0,0,349862,196542,1099315,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",7836908.8,0,0,0,0,0,1014667745,1022504653.8,4.35153626703196,0.926670584633213
10004,"Brockton Area Transit Authority","Brockton","MA",1859235,10696156,10004,"Demand Response","Brockton Area Transit Authority",0,0,0,0,0,0,0,0,73279,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,1436268.4,0,0,0,0,0,1436268.4,0.772505035673274,0.134278931608701
10004,"Brockton Area Transit Authority","Brockton","MA",1859235,10696156,10004,"Motor Bus","Brockton Area Transit Authority",0,0,0,250544,0,0,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",5612185.6,0,0,0,0,0,0,5612185.6,3.01854558460872,0.524691823866443
10005,"Lowell Regional Transit Authority, dba: LRTA","Lowell","MA",812372,4282663,10005,"Demand Response","Lowell Regional Transit Authority",0,0,0,0,0,0,0,0,69631,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,1364767.6,0,0,0,0,0,1364767.6,1.67997863047963,0.318672657643153
10005,"Lowell Regional Transit Authority, dba: LRTA","Lowell","MA",812372,4282663,10005,"Motor Bus","Lowell Regional Transit Authority",0,0,0,176594,0,0,0,0,8229,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",3955705.6,161288.4,0,0,0,0,0,4116994,5.06786792257734,0.961316358536733
10006,"Southeastern Regional Transit Authority","New Bedford","MA",2368548,8819684,10006,"Demand Response","Southeastern Regional Transit Authority",0,0,0,0,0,0,0,0,104804,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,2054158.4,0,0,0,0,0,2054158.4,0.867264839049071,0.232906122260163
10006,"Southeastern Regional Transit Authority","New Bedford","MA",2368548,8819684,10006,"Motor Bus","Southeastern Regional Transit Authority",0,0,0,349633,0,0,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",7831779.2,0,0,0,0,0,0,7831779.2,3.30657398541216,0.887988639955808
10007,"Berkshire Regional Transit Authority","Pittsfield","MA",509964,3054823,10007,"Demand Response","Berkshire Regional Transit Authority",0,0,0,0,0,0,0,0,36534,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,716066.4,0,0,0,0,0,716066.4,1.40415088123868,0.234405201217877
10007,"Berkshire Regional Transit Authority","Pittsfield","MA",509964,3054823,10007,"Motor Bus","Berkshire Regional Transit Authority",0,0,0,63484,0,0,0,0,73165,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",1422041.6,1434034,0,0,0,0,0,2856075.6,5.60054356778125,0.934939798476049
10008,"Pioneer Valley Transit Authority","Springfield","MA",7079756,27546334,10008,"Demand Response","Pioneer Valley Transit Authority",0,0,0,0,0,0,0,0,248650,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,4873540,0,0,0,0,0,4873540,0.688376831065929,0.176921546075786
10008,"Pioneer Valley Transit Authority","Springfield","MA",7079756,27546334,10008,"Motor Bus","Pioneer Valley Transit Authority",0,0,0,972038,403775,0,0,0,22757,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",21773651.2,446037.2,0,0,0,0,0,22219688.4,3.13848223017855,0.806629600875383
10013,"Merrimack Valley Regional Transit Authority, dba: Merrimack Valley Transit","Haverhill","MA",1886152,9138820,10013,"Demand Response","Merrimack Valley Regional Transit Authority",0,0,0,0,0,0,0,0,123670,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,2423932,0,0,0,0,0,2423932,1.2851201811943,0.265234680188471
10013,"Merrimack Valley Regional Transit Authority, dba: Merrimack Valley Transit","Haverhill","MA",1886152,9138820,10013,"Motor Bus","Merrimack Valley Regional Transit Authority",0,0,0,335518,0,0,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",7515603.2,0,0,0,0,0,0,7515603.2,3.98462223617185,0.822382233154827
10014,"Worcester Regional Transit Authority","Worcester","MA",4133429,16612797,10014,"Demand Response","Worcester Regional Transit Authority",0,0,0,0,0,0,0,0,118181,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,2316347.6,0,0,0,0,0,2316347.6,0.56039370701662,0.139431523782539
10014,"Worcester Regional Transit Authority","Worcester","MA",4133429,16612797,10014,"Motor Bus","Worcester Regional Transit Authority",0,0,0,383374,0,0,0,0,21468,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",8587577.6,420772.8,0,0,0,0,0,9008350.4,2.17938917058936,0.542253685517255
10016,"Greater Portland Transit District, dba: METRO","Portland","ME",1694203,9826377,10016,"Motor Bus","Greater Portland Transit District",0,0,62634,235530,74699,0,0,0,0,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",5275872,0,732817.8,0,0,0,0,6008689.8,3.54661737702035,0.611485779550286
10017,"Greater Hartford Transit District","Hartford","CT",503701,4871394,10017,"Demand Response","Greater Hartford Transit District",0,0,0,18056,0,0,0,0,521599,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",404454.4,10223340.4,0,0,0,0,0,10627794.8,21.0994117541954,2.18167423944768
10040,"Southeast Area Transit District","Preston","CT",1211688,6890209,10040,"Demand Response","Southeast Area Transit District",0,0,0,0,0,0,0,0,34643,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,679002.8,0,0,0,0,0,679002.8,0.560377588950291,0.0985460382986931
10040,"Southeast Area Transit District","Preston","CT",1211688,6890209,10040,"Motor Bus","Southeast Area Transit District",16606,0,0,187864,0,0,0,0,5351,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",4208153.6,104879.6,0,0,0,0,0,4313033.2,3.5595245640792,0.625965511350962
10042,"Valley Transit District","Derby","CT",48819,277875,10042,"Demand Response","Valley Transit District",0,0,0,0,0,0,0,0,39997,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,783941.2,0,0,0,0,0,783941.2,16.058116716852,2.82120089968511
10045,"Connecticut Department of Transportation - CTTransit New Britain -Dattco., dba: DATTCO","New Britain","CT",319168,4391736,10045,"Cable Car","Connecticut Department of Transportation - CTTransit New Britain -Dattco.",0,0,0,195369,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",4376265.6,0,0,0,0,0,0,4376265.6,13.7114798476038,0.996477383886463
10045,"Connecticut Department of Transportation - CTTransit New Britain -Dattco., dba: DATTCO","New Britain","CT",319168,4391736,10045,"Motor Bus","Connecticut Department of Transportation - CTTransit New Britain -Dattco.",0,0,0,54146,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",1212870.4,0,0,0,0,0,0,1212870.4,3.80010026067776,0.276171063105797
10048,"Connecticut Department of Transportation - CTTRANSIT - Hartford Division, dba: CTTransit","Hartford","CT",15128480,66810043,10048,"Motor Bus","Connecticut Department of Transportation - CTTRANSIT - Hartford Division",0,0,0,2087610,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",46762464,0,0,0,0,0,0,46762464,3.09102196651613,0.69993165548479
10048,"Connecticut Department of Transportation - CTTRANSIT - Hartford Division, dba: CTTransit","Hartford","CT",15128480,66810043,10048,"Rapid Bus","Connecticut Department of Transportation - CTTRANSIT - Hartford Division",0,0,0,238128,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",5334067.2,0,0,0,0,0,0,5334067.2,0.352584476431208,0.0798393020043409
10049,"Greater New Haven Transit District","Hamden","CT",204258,1462712,10049,"Demand Response","Greater New Haven Transit District",0,0,0,0,0,0,0,0,263840,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,5171264,0,0,0,0,0,5171264,25.3173143769155,3.53539452742577
10050,"Greater Bridgeport Transit Authority","Bridgeport","CT",5266649,15150397,10050,"Demand Response","Greater Bridgeport Transit Authority",0,0,0,37963,0,0,0,0,1352,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",850371.2,26499.2,0,0,0,0,0,876870.4,0.166494938242514,0.0578777176598078
10050,"Greater Bridgeport Transit Authority","Bridgeport","CT",5266649,15150397,10050,"Motor Bus","Greater Bridgeport Transit Authority",0,0,0,481634,7067,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",10788601.6,0,0,0,0,0,0,10788601.6,2.0484755296964,0.712100257174779
10051,"Housatonic Area Regional Transit , dba: HARTransit","Danbury","CT",598732,3824120,10051,"Demand Response","Housatonic Area Regional Transit",0,0,0,0,0,0,0,0,69630,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,1364748,0,0,0,0,0,1364748,2.27939712592612,0.356878968233214
10051,"Housatonic Area Regional Transit , dba: HARTransit","Danbury","CT",598732,3824120,10051,"Motor Bus","Housatonic Area Regional Transit",0,0,0,138439,0,0,0,0,48491,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",3101033.6,950423.6,0,0,0,0,0,4051457.2,6.76672902066367,1.059448239072
10053,"Cape Ann Transportation Authority, dba: CATA","Gloucester","MA",180339,519373,10053,"Demand Response","Cape Ann Transportation Authority",0,0,0,0,0,0,0,0,51843,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,1016122.8,0,0,0,0,0,1016122.8,5.63451499675611,1.95644132444313
10053,"Cape Ann Transportation Authority, dba: CATA","Gloucester","MA",180339,519373,10053,"Motor Bus","Cape Ann Transportation Authority",0,0,0,39597,0,0,0,0,4274,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",886972.8,83770.4,0,0,0,0,0,970743.2,5.38288002040601,1.86906751024793
10055,"Connecticut Department of Transportation - CTTRANSIT New Haven Division, dba: CTTransit","Hartford","CT",7705131,32389851,10055,"Motor Bus","Connecticut Department of Transportation - CTTRANSIT New Haven Division",0,0,0,1172593,788,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",26266083.2,0,0,0,0,0,0,26266083.2,3.40890806399009,0.810935598314423
10056,"Connecticut Department of Transportation - CTTRANSIT Stamford Division, dba: CTTransit","Hartford","CT",3487909,17824627,10056,"Motor Bus","Connecticut Department of Transportation - CTTRANSIT Stamford Division",0,0,0,406472,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",9104972.8,0,0,0,0,0,0,9104972.8,2.61043874711181,0.510808602053776
10057,"Norwalk Transit District","Norwalk","CT",1564640,5619863,10057,"Demand Response","Norwalk Transit District",0,0,0,10488,0,0,0,0,142762,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",234931.2,2798135.2,0,0,0,0,0,3033066.4,1.93850751610594,0.539704686751261
10057,"Norwalk Transit District","Norwalk","CT",1564640,5619863,10057,"Motor Bus","Norwalk Transit District",0,0,0,191148,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",4281715.2,0,0,0,0,0,0,4281715.2,2.73654974946314,0.761889604782181
10061,"Montachusett Regional Transit Authority","Fitchburg","MA",874511,7073693,10061,"Demand Response","Montachusett Regional Transit Authority",0,0,0,0,0,0,0,0,242287,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,4748825.2,0,0,0,0,0,4748825.2,5.4302635415678,0.671336061658316
10061,"Montachusett Regional Transit Authority","Fitchburg","MA",874511,7073693,10061,"Motor Bus","Montachusett Regional Transit Authority",0,0,0,74722,0,0,0,0,49034,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",1673772.8,961066.4,0,0,0,0,0,2634839.2,3.01292859666717,0.372484245499487
10064,"Greater Attleboro-Taunton Regional Transit Authority","Taunton","MA",707860,3171004,10064,"Demand Response","Greater Attleboro-Taunton Regional Transit Authority",0,0,0,0,0,0,0,0,226694,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,4443202.4,0,0,0,0,0,4443202.4,6.2769508094821,1.401197349483
10064,"Greater Attleboro-Taunton Regional Transit Authority","Taunton","MA",707860,3171004,10064,"Motor Bus","Greater Attleboro-Taunton Regional Transit Authority",0,0,0,125825,50747,0,0,0,5850,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",2818480,114660,0,0,0,0,0,2933140,4.14367247760857,0.924987795663455
10066,"Green Mountain Transit Authority","Burlington","VT",2455808,10319587,10066,"Cable Car","Green Mountain Transit Authority",0,0,0,70929,0,0,0,0,15214,0,0,0,0,8,"Hydroelectric",175.3,2480199,"VT",1588809.6,298194.4,0,0,0,0,0,1887004,0.768384173355572,0.182856542611637
10066,"Green Mountain Transit Authority","Burlington","VT",2455808,10319587,10066,"Demand Response","Green Mountain Transit Authority",0,0,0,0,0,0,0,0,147542,0,0,0,0,8,"Hydroelectric",175.3,2480199,"VT",0,2891823.2,0,0,0,0,0,2891823.2,1.17754449859272,0.280226640852972
10066,"Green Mountain Transit Authority","Burlington","VT",2455808,10319587,10066,"Motor Bus","Green Mountain Transit Authority",0,0,0,292238,37876,0,0,0,39029,0,0,0,0,8,"Hydroelectric",175.3,2480199,"VT",6546131.2,764968.4,0,0,0,0,0,7311099.6,2.97706481939956,0.708468236180382
10086,"Cooperative Alliance for Seacoast Transportation","Dover","NH",291028,1961994,10086,"Demand Response","Cooperative Alliance for Seacoast Transportation",0,0,0,0,0,0,0,0,29613,0,0,0,0,269,"Nuclear",229.6,16824999,"NH",0,580414.8,0,0,0,0,0,580414.8,1.99436068007202,0.295829039232536
10086,"Cooperative Alliance for Seacoast Transportation","Dover","NH",291028,1961994,10086,"Motor Bus","Cooperative Alliance for Seacoast Transportation",42400,0,0,52975,0,0,0,0,15259,0,0,0,0,269,"Nuclear",229.6,16824999,"NH",1186640,299076.4,0,0,0,0,0,1485716.4,5.10506343032286,0.757248187303325
10087,"City of Nashua, dba: Nashua Transit System","Nashua","NH",315974,1787898,10087,"Demand Response","City of Nashua",1035,0,0,0,0,0,0,0,17574,0,0,0,0,269,"Nuclear",229.6,16824999,"NH",0,344450.4,0,0,0,0,0,344450.4,1.09012260502446,0.192656628062675
10087,"City of Nashua, dba: Nashua Transit System","Nashua","NH",315974,1787898,10087,"Motor Bus","City of Nashua",14416,0,65272,0,0,0,0,0,5614,0,0,0,0,269,"Nuclear",229.6,16824999,"NH",0,110034.4,763682.4,0,0,0,0,873716.8,2.76515409495718,0.488683806346894
10088,"Casco Bay Island Transit District, dba: Casco Bay Lines","Portland","ME",1053175,3749303,10088,"Unknown","Casco Bay Island Transit District",45162,0,0,260472,0,0,0,0,0,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",5834572.8,0,0,0,0,0,0,5834572.8,5.53998414318608,1.55617532111969
10098,"Western Maine Transportation Services, Inc.","Auburn","ME",168002,787362,10098,"Cable Car","Western Maine Transportation Services, Inc.",0,0,0,19685,0,0,0,0,16425,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",440944,321930,0,0,0,0,0,762874,4.54086260877847,0.968898676847498
10098,"Western Maine Transportation Services, Inc.","Auburn","ME",168002,787362,10098,"Demand Response","Western Maine Transportation Services, Inc.",0,0,0,0,0,0,0,0,39642,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",0,776983.2,0,0,0,0,0,776983.2,4.62484494232212,0.986818261485822
10098,"Western Maine Transportation Services, Inc.","Auburn","ME",168002,787362,10098,"Motor Bus","Western Maine Transportation Services, Inc.",0,0,0,18090,0,0,0,0,1465,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",405216,28714,0,0,0,0,0,433930,2.58288591802479,0.551118799230849
10102,"Connecticut Department of Transportation","Newington","CT",495143,14795283,10102,"Cable Car","Connecticut Department of Transportation",0,0,0,204637,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",4583868.8,0,0,0,0,0,0,4583868.8,9.25766657309101,0.309819609398482
10102,"Connecticut Department of Transportation","Newington","CT",495143,14795283,10102,"Commuter Rail","Connecticut Department of Transportation",0,0,0,198924,0,5991608,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",4455897.6,0,0,0,0,0,3451166208,3455622105.6,6979.0385920835,233.562420238937
10105,"Cape Cod Regional Transit Authority","Hyannis","MA",726134,8680561,10105,"Demand Response","Cape Cod Regional Transit Authority",0,0,0,0,0,0,0,0,129366,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,2535573.6,0,0,0,0,0,2535573.6,3.49188111285245,0.2920978955162
10105,"Cape Cod Regional Transit Authority","Hyannis","MA",726134,8680561,10105,"Motor Bus","Cape Cod Regional Transit Authority",7704,0,0,146384,0,0,0,0,102384,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",3279001.6,2006726.4,0,0,0,0,0,5285728,7.27927352251788,0.608915483688209
10107,"Milford Transit District","Milford","CT",270092,1376659,10107,"Demand Response","Milford Transit District",0,0,0,0,0,0,0,0,26525,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,519890,0,0,0,0,0,519890,1.92486263939695,0.377646170910879
10107,"Milford Transit District","Milford","CT",270092,1376659,10107,"Motor Bus","Milford Transit District",0,0,0,54681,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",1224854.4,0,0,0,0,0,0,1224854.4,4.53495253469188,0.889729700673878
10115,"Northern New England Passenger Rail Authority, dba: Amtrak Downeaster","Portland","ME",517276,44255935,10115,"Commuter Rail","Northern New England Passenger Rail Authority",0,0,0,861435,0,0,0,0,0,0,0,0,0,428,"Natural gas",208.4,12512181,"ME",19296144,0,0,0,0,0,0,19296144,37.3033815603276,0.436012570969295
10118,"MetroWest Regional Transit Authority","Framingham","MA",479776,2476730,10118,"Demand Response","MetroWest Regional Transit Authority",0,0,0,0,0,0,0,0,107245,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,2102002,0,0,0,0,0,2102002,4.38121540052024,0.848700504293968
10118,"MetroWest Regional Transit Authority","Framingham","MA",479776,2476730,10118,"Motor Bus","MetroWest Regional Transit Authority",0,0,131563,0,0,0,0,0,10719,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",0,210092.4,1539287.1,0,0,0,0,1749379.5,3.64624220469552,0.706326285061351
10128,"Connecticut Department of Transportation- CTTransit Waterbury- NET, dba: CTTransit","Watertown","CT",2036974,6907927,10128,"Demand Response","Connecticut Department of Transportation- CTTransit Waterbury- NET",0,0,0,0,0,0,0,0,105580,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",0,2069368,0,0,0,0,0,2069368,1.01590300121651,0.299564254225616
10128,"Connecticut Department of Transportation- CTTransit Waterbury- NET, dba: CTTransit","Watertown","CT",2036974,6907927,10128,"Motor Bus","Connecticut Department of Transportation- CTTransit Waterbury- NET",0,0,0,295933,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",6628899.2,0,0,0,0,0,0,6628899.2,3.25428758540855,0.959607592842252
10130,"Connecticut Department of Transportation -CTTRANSIT New Britain , dba: CTTRANSIT","Berlin","CT",439346,2590317,10130,"Motor Bus","Connecticut Department of Transportation -CTTRANSIT New Britain",0,0,0,267709,0,0,0,0,0,0,0,0,0,576,"Natural gas",242.4,40666418,"CT",5996681.6,0,0,0,0,0,0,5996681.6,13.6491093580003,2.31503773476374
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority, dba: The Steamship Authority","Falmouth","MA",3860264,40644147,10183,"Unknown","Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",0,0,0,3408775,0,0,0,0,0,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",76356560,0,0,0,0,0,0,76356560,19.7801393894304,1.87866065930723
10183,"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority, dba: The Steamship Authority","Falmouth","MA",3860264,40644147,10183,"Motor Bus","Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",0,0,0,45256,38740,0,0,0,9811,0,0,0,0,923,"Natural gas",232.1,19695884,"MA",1013734.4,192295.6,0,0,0,0,0,1206030,0.312421637483861,0.0296729071469995
11147,"Rhode Island Department of Transportation","Providence","RI",34821,904702,11147,"Unknown","Rhode Island Department of Transportation",0,0,0,126643,0,0,0,0,0,0,0,0,0,847,"Natural gas",216.2,10430846,"RI",2836803.2,0,0,0,0,0,0,2836803.2,81.4681715057006,3.13562167431928
